year,band,country,facets,score,question
2020,D_band,albania,political,4.0,Q20.
2020,D_band,albania,political,1.0,Q20.
2020,D_band,albania,political,2.0,Q20.
2020,D_band,albania,political,2.0,Q21.
2020,D_band,albania,political,2.0,Q21.
2020,D_band,albania,political,1.0,Q22.
2020,D_band,albania,political,0.0,Q22.
2020,D_band,albania,political,2.0,Q22.
2020,D_band,albania,political,4.0,Q23.
2020,D_band,albania,political,4.0,Q23.
2020,D_band,albania,political,0.0,Q23.
2020,D_band,albania,political,0.0,Q76.
2020,D_band,albania,political,0.0,Q76.
2020,D_band,albania,political,0.0,Q76.
2020,D_band,albania,political,0.0,Q76.
2020,D_band,albania,financial,4.0,Q24.
2020,D_band,albania,financial,0.0,Q24.
2020,D_band,albania,financial,0.0,Q24.
2020,D_band,albania,financial,1.0,Q25.
2020,D_band,albania,financial,2.0,Q25.
2020,D_band,albania,financial,1.0,Q25.
2020,D_band,albania,financial,1.0,Q26.
2020,D_band,albania,financial,1.0,Q27.
2020,D_band,albania,financial,1.0,Q28.
2020,D_band,albania,financial,0.0,Q28.
2020,D_band,albania,financial,3.0,Q29.
2020,D_band,albania,financial,2.0,Q29.
2020,D_band,albania,financial,2.0,Q29.
2020,D_band,albania,financial,4.0,Q30.
2020,D_band,albania,financial,0.0,Q30.
2020,D_band,albania,financial,0.0,Q30.
2020,D_band,albania,financial,2.0,Q31.
2020,D_band,albania,financial,2.0,Q31.
2020,D_band,albania,financial,2.0,Q32.
2020,D_band,albania,financial,2.0,Q32.
2020,D_band,albania,financial,1.0,Q33.
2020,D_band,albania,financial,0.0,Q33.
2020,D_band,albania,financial,3.0,Q77.
2020,D_band,albania,financial,2.0,Q77.
2020,D_band,albania,financial,4.0,Q77.
2020,D_band,albania,financial,0.0,Q77.
2020,D_band,albania,personnel,3.0,Q34.
2020,D_band,albania,personnel,2.0,Q34.
2020,D_band,albania,personnel,1.0,Q34.
2020,D_band,albania,personnel,4.0,Q35.
2020,D_band,albania,personnel,2.0,Q35.
2020,D_band,albania,personnel,3.0,Q36.
2020,D_band,albania,personnel,2.0,Q36.
2020,D_band,albania,personnel,0.0,Q36.
2020,D_band,albania,personnel,2.0,Q37.
2020,D_band,albania,personnel,3.0,Q37.
2020,D_band,albania,personnel,2.0,Q37.
2020,D_band,albania,personnel,2.0,Q38.
2020,D_band,albania,personnel,1.0,Q38.
2020,D_band,albania,personnel,4.0,Q38.
2020,D_band,albania,personnel,4.0,Q39.
2020,D_band,albania,personnel,4.0,Q39.
2020,D_band,albania,personnel,4.0,Q40.
2020,D_band,albania,personnel,4.0,Q40.
2020,D_band,albania,personnel,4.0,Q40.
2020,D_band,albania,personnel,3.0,Q41.
2020,D_band,albania,personnel,0.0,Q41.
2020,D_band,albania,personnel,4.0,Q41.
2020,D_band,albania,personnel,3.0,Q42.
2020,D_band,albania,personnel,0.0,Q42.
2020,D_band,albania,personnel,0.0,Q42.
2020,D_band,albania,personnel,0.0,Q42.
2020,D_band,albania,personnel,0.0,Q43.
2020,D_band,albania,personnel,0.0,Q43.
2020,D_band,albania,personnel,0.0,Q43.
2020,D_band,albania,personnel,4.0,Q44.
2020,D_band,albania,personnel,4.0,Q44.
2020,D_band,albania,personnel,0.0,Q44.
2020,D_band,albania,personnel,2.0,Q45.
2020,D_band,albania,personnel,2.0,Q46.
2020,D_band,albania,personnel,4.0,Q46.
2020,D_band,albania,personnel,2.0,Q46.
2020,D_band,albania,personnel,0.0,Q46.
2020,D_band,albania,personnel,1.0,Q47.
2020,D_band,albania,personnel,4.0,Q47.
2020,D_band,albania,personnel,2.0,Q47.
2020,D_band,albania,personnel,2.0,Q47.
2020,D_band,albania,personnel,2.0,Q48.
2020,D_band,albania,personnel,1.0,Q48.
2020,D_band,albania,personnel,1.0,Q48.
2020,D_band,albania,personnel,0.0,Q49.
2020,D_band,albania,personnel,2.0,Q49.
2020,D_band,albania,personnel,2.0,Q49.
2020,D_band,albania,personnel,4.0,Q50.
2020,D_band,albania,personnel,2.0,Q50.
2020,D_band,albania,personnel,0.0,Q50.
2020,D_band,albania,operational,0.0,Q51.
2020,D_band,albania,operational,0.0,Q51.
2020,D_band,albania,operational,1.0,Q52.
2020,D_band,albania,operational,2.0,Q53.
2020,D_band,albania,operational,1.0,Q53.
2020,D_band,albania,operational,1.0,Q54.
2020,D_band,albania,operational,0.0,Q54.
2020,D_band,albania,operational,0.0,Q54.
2020,D_band,albania,operational,0.0,Q55.
2020,D_band,albania,operational,0.0,Q55.
2020,D_band,albania,operational,0.0,Q56.
2020,D_band,albania,operational,0.0,Q56.
2020,D_band,albania,operational,0.0,Q56.
2020,D_band,albania,procurement,0.0,Q57.
2020,D_band,albania,procurement,1.0,Q57.
2020,D_band,albania,procurement,2.0,Q57.
2020,D_band,albania,procurement,4.0,Q58.
2020,D_band,albania,procurement,3.0,Q58.
2020,D_band,albania,procurement,2.0,Q58.
2020,D_band,albania,procurement,2.0,Q59.
2020,D_band,albania,procurement,0.0,Q59.
2020,D_band,albania,procurement,3.0,Q59.
2020,D_band,albania,procurement,4.0,Q60.
2020,D_band,albania,procurement,1.0,Q60.
2020,D_band,albania,procurement,2.0,Q61.
2020,D_band,albania,procurement,2.0,Q61.
2020,D_band,albania,procurement,0.0,Q62.
2020,D_band,albania,procurement,0.0,Q62.
2020,D_band,albania,procurement,3.0,Q63.
2020,D_band,albania,procurement,2.0,Q63.
2020,D_band,albania,procurement,2.0,Q63.
2020,D_band,albania,procurement,2.0,Q64.
2020,D_band,albania,procurement,1.0,Q64.
2020,D_band,albania,procurement,4.0,Q65.
2020,D_band,albania,procurement,0.0,Q65.
2020,D_band,albania,procurement,4.0,Q65.
2020,D_band,albania,procurement,0.0,Q65.
2020,D_band,albania,procurement,3.0,Q66.
2020,D_band,albania,procurement,2.0,Q66.
2020,D_band,albania,procurement,0.0,Q66.
2020,D_band,albania,procurement,2.0,Q66.
2020,D_band,albania,procurement,2.0,Q67.
2020,D_band,albania,procurement,1.0,Q67.
2020,D_band,albania,procurement,1.0,Q67.
2020,D_band,albania,procurement,1.0,Q67.
2020,D_band,albania,procurement,4.0,Q68.
2020,D_band,albania,procurement,4.0,Q68.
2020,D_band,albania,procurement,2.0,Q68.
2020,D_band,albania,procurement,4.0,Q69.
2020,D_band,albania,procurement,2.0,Q69.
2020,D_band,albania,procurement,0.0,Q69.
2020,D_band,albania,procurement,0.0,Q70.
2020,D_band,albania,procurement,0.0,Q70.
2020,D_band,albania,procurement,0.0,Q71.
2020,D_band,albania,procurement,0.0,Q71.
2020,D_band,albania,procurement,0.0,Q71.
2020,D_band,albania,procurement,0.0,Q71.
2020,D_band,albania,procurement,0.0,Q72.
2020,D_band,albania,procurement,0.0,Q73.
2020,D_band,albania,procurement,0.0,Q73.
2020,D_band,albania,procurement,1.0,Q74.
2020,D_band,albania,procurement,0.0,Q75.
2020,D_band,albania,procurement,0.0,Q75.
2020,D_band,albania,procurement,0.0,Q75.
2020,D_band,armenia,political,3.0,Q1.
2020,D_band,armenia,political,2.0,Q1.
2020,D_band,armenia,political,2.0,Q1.
2020,D_band,armenia,political,2.0,Q2.
2020,D_band,armenia,political,1.0,Q2.
2020,D_band,armenia,political,1.0,Q2.
2020,D_band,armenia,political,0.0,Q2.
2020,D_band,armenia,political,1.0,Q2.
2020,D_band,armenia,political,0.0,Q2.
2020,D_band,armenia,political,4.0,Q3.
2020,D_band,armenia,political,2.0,Q3.
2020,D_band,armenia,political,3.0,Q3.
2020,D_band,armenia,political,3.0,Q3.
2020,D_band,armenia,political,3.0,Q4.
2020,D_band,armenia,political,3.0,Q4.
2020,D_band,armenia,political,3.0,Q4.
2020,D_band,armenia,political,4.0,Q5.
2020,D_band,armenia,political,1.0,Q5.
2020,D_band,armenia,political,4.0,Q6.
2020,D_band,armenia,political,2.0,Q6.
2020,D_band,armenia,political,4.0,Q7.
2020,D_band,armenia,political,3.0,Q7.
2020,D_band,armenia,political,3.0,Q8.
2020,D_band,armenia,political,3.0,Q8.
2020,D_band,armenia,political,3.0,Q8.
2020,D_band,armenia,political,0.0,Q9.
2020,D_band,armenia,political,3.0,Q10.
2020,D_band,armenia,political,0.0,Q10.
2020,D_band,armenia,political,0.0,Q10.
2020,D_band,armenia,political,2.0,Q11.
2020,D_band,armenia,political,1.0,Q11.
2020,D_band,armenia,political,1.0,Q11.
2020,D_band,armenia,political,3.0,Q12.
2020,D_band,armenia,political,4.0,Q12.
2020,D_band,armenia,political,3.0,Q13.
2020,D_band,armenia,political,2.0,Q13.
2020,D_band,armenia,political,2.0,Q14.
2020,D_band,armenia,political,2.0,Q14.
2020,D_band,armenia,political,0.0,Q14.
2020,D_band,armenia,political,2.0,Q15.
2020,D_band,armenia,political,4.0,Q15.
2020,D_band,armenia,political,2.0,Q15.
2020,D_band,armenia,political,3.0,Q16.
2020,D_band,armenia,political,1.0,Q16.
2020,D_band,armenia,political,2.0,Q16.
2020,D_band,armenia,political,2.0,Q16.
2020,D_band,armenia,political,3.0,Q17.
2020,D_band,armenia,political,4.0,Q17.
2020,D_band,armenia,political,4.0,Q17.
2020,D_band,armenia,political,2.0,Q17.
2020,D_band,armenia,political,0.0,Q18.
2020,D_band,armenia,political,4.0,Q18.
2020,D_band,armenia,political,4.0,Q18.
2020,D_band,armenia,political,0.0,Q18.
2020,D_band,armenia,political,0.0,Q18.
2020,D_band,armenia,political,3.0,Q19.
2020,D_band,armenia,political,2.0,Q19.
2020,D_band,armenia,political,4.0,Q20.
2020,D_band,armenia,political,2.0,Q20.
2020,D_band,armenia,political,3.0,Q20.
2020,D_band,armenia,political,1.0,Q21.
2020,D_band,armenia,political,1.0,Q21.
2020,D_band,armenia,political,1.0,Q22.
2020,D_band,armenia,political,0.0,Q22.
2020,D_band,armenia,political,0.0,Q22.
2020,D_band,armenia,political,0.0,Q23.
2020,D_band,armenia,political,0.0,Q23.
2020,D_band,armenia,political,4.0,Q23.
2020,D_band,armenia,political,0.0,Q76.
2020,D_band,armenia,political,0.0,Q76.
2020,D_band,armenia,political,0.0,Q76.
2020,D_band,armenia,political,0.0,Q76.
2020,D_band,armenia,financial,1.0,Q24.
2020,D_band,armenia,financial,2.0,Q24.
2020,D_band,armenia,financial,0.0,Q24.
2020,D_band,armenia,financial,0.0,Q25.
2020,D_band,armenia,financial,0.0,Q25.
2020,D_band,armenia,financial,0.0,Q25.
2020,D_band,armenia,financial,0.0,Q26.
2020,D_band,armenia,financial,3.0,Q27.
2020,D_band,armenia,financial,0.0,Q28.
2020,D_band,armenia,financial,1.0,Q28.
2020,D_band,armenia,financial,1.0,Q29.
2020,D_band,armenia,financial,2.0,Q29.
2020,D_band,armenia,financial,1.0,Q29.
2020,D_band,armenia,financial,1.0,Q30.
2020,D_band,armenia,financial,0.0,Q30.
2020,D_band,armenia,financial,2.0,Q30.
2020,D_band,armenia,financial,3.0,Q31.
2020,D_band,armenia,financial,2.0,Q31.
2020,D_band,armenia,financial,0.0,Q32.
2020,D_band,armenia,financial,0.0,Q32.
2020,D_band,armenia,financial,3.0,Q33.
2020,D_band,armenia,financial,3.0,Q33.
2020,D_band,armenia,financial,4.0,Q77.
2020,D_band,armenia,financial,3.0,Q77.
2020,D_band,armenia,financial,4.0,Q77.
2020,D_band,armenia,financial,0.0,Q77.
2020,D_band,armenia,personnel,2.0,Q34.
2020,D_band,armenia,personnel,4.0,Q34.
2020,D_band,armenia,personnel,0.0,Q34.
2020,D_band,armenia,personnel,4.0,Q35.
2020,D_band,armenia,personnel,4.0,Q35.
2020,D_band,armenia,personnel,3.0,Q36.
2020,D_band,armenia,personnel,2.0,Q36.
2020,D_band,armenia,personnel,3.0,Q36.
2020,D_band,armenia,personnel,0.0,Q37.
2020,D_band,armenia,personnel,0.0,Q37.
2020,D_band,armenia,personnel,0.0,Q37.
2020,D_band,armenia,personnel,1.0,Q38.
2020,D_band,armenia,personnel,1.0,Q38.
2020,D_band,armenia,personnel,4.0,Q38.
2020,D_band,armenia,personnel,4.0,Q39.
2020,D_band,armenia,personnel,4.0,Q39.
2020,D_band,armenia,personnel,4.0,Q40.
2020,D_band,armenia,personnel,4.0,Q40.
2020,D_band,armenia,personnel,3.0,Q40.
2020,D_band,armenia,personnel,3.0,Q41.
2020,D_band,armenia,personnel,0.0,Q41.
2020,D_band,armenia,personnel,2.0,Q41.
2020,D_band,armenia,personnel,3.0,Q42.
2020,D_band,armenia,personnel,4.0,Q42.
2020,D_band,armenia,personnel,1.0,Q42.
2020,D_band,armenia,personnel,0.0,Q42.
2020,D_band,armenia,personnel,4.0,Q43.
2020,D_band,armenia,personnel,4.0,Q43.
2020,D_band,armenia,personnel,4.0,Q43.
2020,D_band,armenia,personnel,4.0,Q44.
2020,D_band,armenia,personnel,4.0,Q44.
2020,D_band,armenia,personnel,4.0,Q44.
2020,D_band,armenia,personnel,4.0,Q45.
2020,D_band,armenia,personnel,1.0,Q46.
2020,D_band,armenia,personnel,4.0,Q46.
2020,D_band,armenia,personnel,2.0,Q46.
2020,D_band,armenia,personnel,2.0,Q46.
2020,D_band,armenia,personnel,4.0,Q47.
2020,D_band,armenia,personnel,4.0,Q47.
2020,D_band,armenia,personnel,2.0,Q47.
2020,D_band,armenia,personnel,2.0,Q47.
2020,D_band,armenia,personnel,3.0,Q48.
2020,D_band,armenia,personnel,2.0,Q48.
2020,D_band,armenia,personnel,2.0,Q48.
2020,D_band,armenia,personnel,0.0,Q49.
2020,D_band,armenia,personnel,4.0,Q49.
2020,D_band,armenia,personnel,3.0,Q49.
2020,D_band,armenia,personnel,4.0,Q50.
2020,D_band,armenia,personnel,2.0,Q50.
2020,D_band,armenia,personnel,0.0,Q50.
2020,D_band,armenia,operational,0.0,Q51.
2020,D_band,armenia,operational,0.0,Q51.
2020,D_band,armenia,operational,1.0,Q52.
2020,D_band,armenia,operational,1.0,Q53.
2020,D_band,armenia,operational,0.0,Q53.
2020,D_band,armenia,operational,0.0,Q54.
2020,D_band,armenia,operational,0.0,Q54.
2020,D_band,armenia,operational,0.0,Q54.
2020,D_band,armenia,operational,0.0,Q55.
2020,D_band,armenia,operational,0.0,Q55.
2020,D_band,armenia,operational,0.0,Q56.
2020,D_band,armenia,operational,0.0,Q56.
2020,D_band,armenia,operational,0.0,Q56.
2020,D_band,armenia,procurement,0.0,Q57.
2020,D_band,armenia,procurement,1.0,Q57.
2020,D_band,armenia,procurement,3.0,Q57.
2020,D_band,armenia,procurement,2.0,Q58.
2020,D_band,armenia,procurement,2.0,Q58.
2020,D_band,armenia,procurement,2.0,Q58.
2020,D_band,armenia,procurement,2.0,Q59.
2020,D_band,armenia,procurement,2.0,Q59.
2020,D_band,armenia,procurement,2.0,Q59.
2020,D_band,armenia,procurement,1.0,Q60.
2020,D_band,armenia,procurement,1.0,Q60.
2020,D_band,armenia,procurement,2.0,Q61.
2020,D_band,armenia,procurement,4.0,Q61.
2020,D_band,armenia,procurement,2.0,Q62.
2020,D_band,armenia,procurement,3.0,Q62.
2020,D_band,armenia,procurement,0.0,Q63.
2020,D_band,armenia,procurement,0.0,Q63.
2020,D_band,armenia,procurement,2.0,Q63.
2020,D_band,armenia,procurement,3.0,Q64.
2020,D_band,armenia,procurement,2.0,Q64.
2020,D_band,armenia,procurement,1.0,Q65.
2020,D_band,armenia,procurement,0.0,Q65.
2020,D_band,armenia,procurement,2.0,Q65.
2020,D_band,armenia,procurement,0.0,Q65.
2020,D_band,armenia,procurement,4.0,Q66.
2020,D_band,armenia,procurement,2.0,Q66.
2020,D_band,armenia,procurement,3.0,Q66.
2020,D_band,armenia,procurement,0.0,Q66.
2020,D_band,armenia,procurement,4.0,Q67.
2020,D_band,armenia,procurement,3.0,Q67.
2020,D_band,armenia,procurement,2.0,Q67.
2020,D_band,armenia,procurement,3.0,Q67.
2020,D_band,armenia,procurement,4.0,Q68.
2020,D_band,armenia,procurement,4.0,Q68.
2020,D_band,armenia,procurement,2.0,Q68.
2020,D_band,armenia,procurement,4.0,Q69.
2020,D_band,armenia,procurement,3.0,Q69.
2020,D_band,armenia,procurement,4.0,Q69.
2020,D_band,armenia,procurement,0.0,Q70.
2020,D_band,armenia,procurement,0.0,Q70.
2020,D_band,armenia,procurement,0.0,Q71.
2020,D_band,armenia,procurement,0.0,Q71.
2020,D_band,armenia,procurement,0.0,Q71.
2020,D_band,armenia,procurement,0.0,Q71.
2020,D_band,armenia,procurement,0.0,Q72.
2020,D_band,armenia,procurement,0.0,Q73.
2020,D_band,armenia,procurement,0.0,Q73.
2020,D_band,armenia,procurement,0.0,Q74.
2020,D_band,armenia,procurement,0.0,Q75.
2020,D_band,armenia,procurement,0.0,Q75.
2020,D_band,armenia,procurement,0.0,Q75.
2020,D_band,hungary,political,2.0,Q1.
2020,D_band,hungary,political,1.0,Q1.
2020,D_band,hungary,political,2.0,Q1.
2020,D_band,hungary,political,1.0,Q2.
2020,D_band,hungary,political,2.0,Q2.
2020,D_band,hungary,political,0.0,Q2.
2020,D_band,hungary,political,0.0,Q2.
2020,D_band,hungary,political,0.0,Q2.
2020,D_band,hungary,political,0.0,Q2.
2020,D_band,hungary,political,1.0,Q3.
2020,D_band,hungary,political,0.0,Q3.
2020,D_band,hungary,political,1.0,Q3.
2020,D_band,hungary,political,1.0,Q3.
2020,D_band,hungary,political,0.0,Q4.
2020,D_band,hungary,political,1.0,Q4.
2020,D_band,hungary,political,1.0,Q4.
2020,D_band,hungary,political,4.0,Q5.
2020,D_band,hungary,political,4.0,Q5.
2020,D_band,hungary,political,1.0,Q6.
2020,D_band,hungary,political,2.0,Q6.
2020,D_band,hungary,political,3.0,Q7.
2020,D_band,hungary,political,2.0,Q7.
2020,D_band,hungary,political,3.0,Q8.
2020,D_band,hungary,political,1.0,Q8.
2020,D_band,hungary,political,2.0,Q8.
2020,D_band,hungary,political,0.0,Q9.
2020,D_band,hungary,political,2.0,Q10.
2020,D_band,hungary,political,4.0,Q10.
2020,D_band,hungary,political,0.0,Q10.
2020,D_band,hungary,political,1.0,Q11.
2020,D_band,hungary,political,1.0,Q11.
2020,D_band,hungary,political,0.0,Q11.
2020,D_band,hungary,political,3.0,Q12.
2020,D_band,hungary,political,4.0,Q12.
2020,D_band,hungary,political,4.0,Q13.
2020,D_band,hungary,political,2.0,Q13.
2020,D_band,hungary,political,2.0,Q14.
2020,D_band,hungary,political,2.0,Q14.
2020,D_band,hungary,political,2.0,Q14.
2020,D_band,hungary,political,3.0,Q15.
2020,D_band,hungary,political,4.0,Q15.
2020,D_band,hungary,political,2.0,Q15.
2020,D_band,hungary,political,2.0,Q16.
2020,D_band,hungary,political,2.0,Q16.
2020,D_band,hungary,political,0.0,Q16.
2020,D_band,hungary,political,0.0,Q16.
2020,D_band,hungary,political,1.0,Q17.
2020,D_band,hungary,political,2.0,Q17.
2020,D_band,hungary,political,2.0,Q17.
2020,D_band,hungary,political,2.0,Q17.
2020,D_band,hungary,political,4.0,Q18.
2020,D_band,hungary,political,4.0,Q18.
2020,D_band,hungary,political,4.0,Q18.
2020,D_band,hungary,political,0.0,Q18.
2020,D_band,hungary,political,0.0,Q18.
2020,D_band,hungary,political,3.0,Q19.
2020,D_band,hungary,political,2.0,Q19.
2020,D_band,hungary,political,4.0,Q20.
2020,D_band,hungary,political,3.0,Q20.
2020,D_band,hungary,political,3.0,Q20.
2020,D_band,hungary,political,2.0,Q21.
2020,D_band,hungary,political,4.0,Q21.
2020,D_band,hungary,political,0.0,Q22.
2020,D_band,hungary,political,2.0,Q22.
2020,D_band,hungary,political,1.0,Q22.
2020,D_band,hungary,political,4.0,Q23.
2020,D_band,hungary,political,4.0,Q23.
2020,D_band,hungary,political,0.0,Q23.
2020,D_band,hungary,political,0.0,Q76.
2020,D_band,hungary,political,0.0,Q76.
2020,D_band,hungary,political,0.0,Q76.
2020,D_band,hungary,political,0.0,Q76.
2020,D_band,hungary,financial,4.0,Q24.
2020,D_band,hungary,financial,1.0,Q24.
2020,D_band,hungary,financial,3.0,Q24.
2020,D_band,hungary,financial,1.0,Q25.
2020,D_band,hungary,financial,2.0,Q25.
2020,D_band,hungary,financial,0.0,Q25.
2020,D_band,hungary,financial,0.0,Q26.
2020,D_band,hungary,financial,1.0,Q27.
2020,D_band,hungary,financial,3.0,Q28.
2020,D_band,hungary,financial,3.0,Q28.
2020,D_band,hungary,financial,2.0,Q29.
2020,D_band,hungary,financial,2.0,Q29.
2020,D_band,hungary,financial,4.0,Q29.
2020,D_band,hungary,financial,2.0,Q30.
2020,D_band,hungary,financial,0.0,Q30.
2020,D_band,hungary,financial,0.0,Q30.
2020,D_band,hungary,financial,2.0,Q31.
2020,D_band,hungary,financial,2.0,Q31.
2020,D_band,hungary,financial,2.0,Q32.
2020,D_band,hungary,financial,2.0,Q32.
2020,D_band,hungary,financial,4.0,Q33.
2020,D_band,hungary,financial,4.0,Q33.
2020,D_band,hungary,financial,3.0,Q77.
2020,D_band,hungary,financial,3.0,Q77.
2020,D_band,hungary,financial,4.0,Q77.
2020,D_band,hungary,financial,0.0,Q77.
2020,D_band,hungary,personnel,1.0,Q34.
2020,D_band,hungary,personnel,0.0,Q34.
2020,D_band,hungary,personnel,0.0,Q34.
2020,D_band,hungary,personnel,4.0,Q35.
2020,D_band,hungary,personnel,2.0,Q35.
2020,D_band,hungary,personnel,3.0,Q36.
2020,D_band,hungary,personnel,0.0,Q36.
2020,D_band,hungary,personnel,0.0,Q36.
2020,D_band,hungary,personnel,2.0,Q37.
2020,D_band,hungary,personnel,0.0,Q37.
2020,D_band,hungary,personnel,2.0,Q37.
2020,D_band,hungary,personnel,0.0,Q38.
2020,D_band,hungary,personnel,2.0,Q38.
2020,D_band,hungary,personnel,0.0,Q38.
2020,D_band,hungary,personnel,4.0,Q39.
2020,D_band,hungary,personnel,4.0,Q39.
2020,D_band,hungary,personnel,4.0,Q40.
2020,D_band,hungary,personnel,4.0,Q40.
2020,D_band,hungary,personnel,4.0,Q40.
2020,D_band,hungary,personnel,1.0,Q41.
2020,D_band,hungary,personnel,1.0,Q41.
2020,D_band,hungary,personnel,4.0,Q41.
2020,D_band,hungary,personnel,1.0,Q42.
